-1.363157 0.080490 0.657025 1.393755 -0.256205 -0.453423 0.867430 1.315810 0.114553 0.141180 0.999101 -0.383334 -0.544033 0.805829 0.481610 0.532390 -0.672341 
-0.237805 0.217899 -0.264764 -0.335313 -0.704183 0.363157 -0.104544 0.910478 0.111460 0.116079 -0.038493 0.399602 0.576066 0.369591 -0.892237 0.941923 0.864460 
0.914846 -0.770037 -0.924931 -0.999842 -0.054820 -0.866151 -0.208390 -0.676958 0.764694 0.216974 0.145910 -0.518793 0.449291 0.279623 -0.145360 -0.071124 0.240091 
0.384726 -0.572229 0.437374 1.469125 0.915977 -0.435796 -0.141885 1.285884 0.464613 -0.779688 0.127513 1.080707 -0.071471 0.842180 0.286026 0.125715 -0.822874 
